name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
spectralnorm,python,5,550,595,10.233,42892,0,95% 95% 95% 94%,3.245
templates,jython,1,1000,307,46.447,370332,0,70% 75% 65% 73%,19.043
templates,ipy,1,1000,307,0.000,63884,-2,48% 40% 43% 94%,1.729
templates,shedskin,1,1000,307,0.000,0,-11,%,0.000
templates,pypy3,1,1000,322,3.847,64284,0,74% 11% 33% 12%,3.849
templates,pyston,1,1000,307,0.000,0,-2,25% 80% 0% 0%,0.037
templates,python,1,1000,307,1.483,14116,0,1% 7% 100% 5%,1.487
templates,pypy,1,1000,307,3.903,108364,0,1% 1% 0% 100%,3.906
templates,python3,1,1000,322,1.540,15680,0,100% 3% 0% 1%,1.542
templates,cython,1,1000,328,1.530,15688,0,3% 2% 1% 97%,1.539
templates,python36,1,1000,322,1.523,15088,0,96% 3% 6% 3%,1.524
templates,nuitka,1,1000,322,1.617,17120,0,6% 100% 4% 2%,1.620
threadring,python3,3,5000000,407,0.847,8272,0,4% 100% 1% 0%,0.847
threadring,python3,1,5000000,407,0.850,8240,0,1% 100% 1% 0%,0.851
threadring,pyston,1,5000000,407,1.010,58476,0,3% 1% 3% 100%,1.012
threadring,shedskin,1,5000000,407,0.000,0,-11,%,0.000
threadring,python36,2,5000000,448,28.357,12292,0,18% 19% 42% 44%,22.854
threadring,nuitka,3,5000000,407,1.163,19996,0,3% 98% 3% 5%,1.166
threadring,pypy3,2,5000000,448,24.557,37836,0,21% 20% 38% 42%,19.692
threadring,python3,2,5000000,448,27.077,12244,0,11% 11% 47% 46%,21.402
threadring,cython,1,5000000,407,0.363,1708,0,3% 100% 0% 0%,0.368
threadring,pypy3,1,5000000,407,0.153,0,0,0% 18% 100% 100%,0.157
threadring,ipy,1,5000000,407,3.030,68000,0,44% 46% 89% 43%,2.942
threadring,nuitka,1,5000000,407,1.157,19876,0,2% 100% 3% 1%,1.159
threadring,pypy3,3,5000000,407,0.143,0,0,13% 6% 7% 100%,0.145
threadring,python36,3,5000000,407,0.860,8096,0,0% 2% 100% 2%,0.861
threadring,nuitka,2,5000000,448,27.393,14976,0,31% 34% 24% 27%,21.419
threadring,pypy,1,5000000,407,0.223,1548,0,100% 0% 0% 4%,0.227
threadring,python36,1,5000000,407,0.863,8232,0,1% 99% 1% 1%,0.866
threadring,python,1,5000000,407,0.870,6428,0,19% 100% 100% 22%,0.875
threadring,jython,1,5000000,407,4.643,237348,0,52% 52% 63% 67%,2.332
